0.00	1	4	3	 Mycobacterium lacus
0.00	1	29	24	 Mycobacterium gallinarum
0.00	17	313	13	 Mycolicibacterium rhodesiae
0.00	4	9	4	 Mycolicibacterium gadium
0.00	2	122	45	 Mycobacterium doricum
0.00	2	33	5	 Mycolicibacterium hassiacum
0.00	1	5	4	 Mycolicibacterium phlei
0.00	1	10	5	 Mycolicibacterium monacense
0.00	1	5	4	 Mycolicibacterium boenickei
0.00	1	10	8	 Mycolicibacterium poriferae
0.00	1	8	5	 Mycolicibacterium phocaicum
0.00	1	3	2	 Mycolicibacterium gilvum
0.00	1	7	6	 Mycolicibacterium smegmatis
0.00	7	19	1	 [Mycobacterium] stephanolepidis
0.00	3	44	19	 Mycobacteroides abscessus
0.00	1	8	8	 Mycobacteroides immunogenum
0.00	1	1	1	 Mycolicibacter sp. MYC098
0.00	1	2	1	 Mycolicibacter sp. MYC101
0.00	1	3	2	 Mycolicibacter hiberniae
0.00	1	1	1	 Mycolicibacter minnesotensis
0.00	2	25	8	 Rhodococcus sp. PBTS 1
0.00	1	5	3	 Rhodococcus sp. YL-1
0.00	1	2	1	 Rhodococcus sp. P-2
0.00	1	1	1	 Rhodococcus sp. PBTS 2
0.00	1	3	1	 Rhodococcus sp. DMU1
0.00	2	45	9	 Rhodococcus qingshengii
0.00	1	17	3	 Rhodococcus erythropolis
0.00	1	4	3	 Rhodococcus fascians
0.00	2	10	4	 Nocardia nova
0.00	1	3	3	 Nocardia cyriacigeorgica
0.00	1	2	1	 Nocardia tengchongensis
0.00	1	3	3	 Nocardia mangyaensis
0.00	22	364	52	 Lawsonella clevelandensis
0.00	2	78	45	 Gordonia bronchialis
0.00	2	63	32	 Gordonia terrae
0.00	1	3	2	 Gordonia phthalatica
0.00	1	4	2	 Gordonia jinghuaiqii
0.00	6	79	11	 Tsukamurella tyrosinosolvens
0.00	2	9	5	 Dietzia psychralcaliphila
0.00	188	3269	1317	 Micrococcus luteus
0.00	1	19	15	 Micrococcus sp. KBS0714
0.00	1	9	8	 Micrococcus sp. KD337-16
0.00	4	118	60	 Kocuria palustris
0.00	4	31	10	 Kocuria rhizophila
0.00	4	49	26	 Kocuria indica
0.00	3	18	5	 Kocuria flava
0.00	1	6	4	 Kocuria sp. KD4
0.00	9	384	220	 Rothia mucilaginosa
0.00	6	150	86	 Rothia aeria
0.00	1	49	28	 Rothia dentocariosa
0.00	5	43	7	 Zhihengliuella sp. ISTPL4
0.00	2	4	2	 Arthrobacter dokdonellae
0.00	1	6	2	 Glutamicibacter mishrai
0.00	1	6	5	 Psychromicrobium lacuslunae
0.00	128	5487	839	 Dermacoccus nishinomiyaensis
0.00	26	977	278	 Dermacoccus sp. PAMC28757
0.00	11	111	23	 Yimella sp. cx-51
0.00	3	15	6	 Luteipulveratus mongoliensis
0.00	13	27	2	 Microbacterium sp. A18JL241
0.00	6	13	6	 Microbacterium sp. PM5
0.00	4	78	42	 Microbacterium sp. TPU 3598
0.00	3	7	2	 Microbacterium sp. LKL04
0.00	1	4	2	 Microbacterium sp. JZ31
0.00	1	3	2	 Microbacterium sp. BH-3-3-3
0.00	1	17	11	 Microbacterium sp. Y-01
0.00	1	4	4	 Microbacterium sp. CBA3102
0.00	9	125	32	 Microbacterium oxydans
0.00	3	29	23	 Microbacterium aurum
0.00	3	7	3	 Microbacterium chocolatum
0.00	2	4	3	 Microbacterium oleivorans
0.00	2	9	3	 Microbacterium lemovicicum
0.00	1	5	3	 Microbacterium lushaniae
0.00	1	3	3	 Microbacterium caowuchunii
0.00	1	3	2	 Microbacterium oryzae
0.00	15	59	4	 Leifsonia sp. PS1209
0.00	8	16	1	 Leifsonia sp. 21MFCrub1.1
0.00	1	2	1	 Curtobacterium sp. BH-2-1-1
0.00	1	4	2	 Curtobacterium sp. L6-1
0.00	1	2	1	 Agromyces sp. G127AT
0.00	1	1	1	 Rathayibacter sp. VKM Ac-2801
0.00	1	2	1	 Diaminobutyricimonas sp. LJ205
0.00	24	257	72	 Janibacter indicus
0.00	14	49	26	 Janibacter limosus
0.00	13	65	27	 Janibacter sp. YB324
0.00	1	10	8	 Janibacter melonis
0.00	12	53	6	 Phycicoccus sp. HDW14
0.00	2	5	2	 Pedococcus dokdonensis
0.00	4	13	8	 Ornithinimicrobium sp. H23M54
0.00	1	4	2	 Ornithinimicrobium sp. AMA3305
0.00	3	17	7	 Ornithinimicrobium flavum
0.00	3	7	3	 Ornithinimicrobium pratense
0.00	1	3	2	 Serinicoccus marinus
0.00	1	16	9	 Serinicoccus profundi
0.00	5	26	12	 Brevibacterium linens
0.00	3	67	52	 Brevibacterium casei
0.00	4	8	5	 Brachybacterium avium
0.00	1	20	2	 Brachybacterium ginsengisoli
0.00	1	2	2	 Brachybacterium vulturis
0.00	1	4	3	 Dermabacter vaginalis
0.00	3	6	2	 Isoptericola variabilis
0.00	2	5	2	 Cellulosimicrobium cellulans
0.00	2	2	2	 Xylanimonas allomyrinae
0.00	4	50	9	 Kytococcus sedentarius
0.00	2	6	3	 Austwickia chelonae
0.00	1	2	1	 Miniimonas sp. S16
0.00	1	2	2	 Ruania sp. HY164
0.00	1	4	2	 Luteimicrobium xylanilyticum
0.00	125	5578	1701	 Bifidobacterium longum
0.00	17	285	18	 Bifidobacterium breve
0.00	10	191	94	 Bifidobacterium adolescentis
0.00	4	6	3	 Bifidobacterium animalis
0.00	3	50	25	 Bifidobacterium bifidum
0.00	1	2	1	 Bifidobacterium actinocoloniiforme
0.00	1	2	1	 Bifidobacterium pullorum
0.00	84	93	2	 Nonomuraea coxensis
0.00	1	6	2	 Nonomuraea nitratireducens
0.00	2	11	5	 Streptosporangium roseum
0.00	4	6	4	 Actinomadura sp. WMMB 499
0.00	1	2	2	 Actinomadura sp. NAK00032
0.00	3	10	4	 Actinomadura verrucosospora
0.00	1	5	5	 Nocardiopsis sp. MT53
0.00	1	26	13	 Thermobifida fusca
0.00	1	6	3	 Streptomonospora sp. M2
0.00	4	17	7	 Actinomyces sp. oral taxon 169
0.00	2	11	6	 Actinomyces sp. oral taxon 414
0.00	2	8	2	 Actinomyces sp. Z16
0.00	1	9	5	 Actinomyces sp. HMT 175
0.00	4	37	20	 Actinomyces oris
0.00	2	41	25	 Actinomyces pacaensis
0.00	1	4	3	 Actinomyces respiraculi
0.00	1	2	1	 Actinomyces faecalis
0.00	1	2	1	 Actinomyces radicidentis
0.00	14	24	4	 Schaalia turicensis
0.00	1	30	15	 Schaalia odontolytica
0.00	1	4	4	 Schaalia cardiffensis
0.00	7	10	4	 Trueperella pyogenes
0.00	11	23	2	 Amycolatopsis sp. YIM 10
0.00	1	5	3	 Amycolatopsis mediterranei
0.00	1	4	3	 Amycolatopsis albispora
0.00	7	10	3	 Saccharomonospora xinjiangensis
0.00	1	12	6	 Pseudonocardia sp. AL041005-10
0.00	1	6	4	 Pseudonocardia sp. CGMCC 4.1532
0.00	1	4	3	 Pseudonocardia sp. DSM 110487
0.00	1	3	2	 Pseudonocardia autotrophica
0.00	2	6	3	 Kibdelosporangium phytohabitans
0.00	1	8	2	 Saccharothrix sp. 6-C
0.00	1	13	6	 Kutzneria sp. CA-103260
0.00	1	2	2	 Alloactinosynnema sp. L-07
0.00	1	4	4	 Allokutzneria albata
0.00	16	454	52	 Epidermidibacterium keratini
0.00	1	2	1	 Micromonospora sp. HM134
0.00	1	2	1	 Micromonospora sp. WMMC415
0.00	2	4	1	 Micromonospora siamensis
0.00	1	3	2	 Micromonospora inositola
0.00	1	2	1	 Micromonospora endophytica (Xie et al. 2001) Li et al. 2019
0.00	1	4	3	 Micromonospora chokoriensis
0.00	1	8	4	 Actinoplanes sp. L3-i22
0.00	1	7	5	 Actinocatenispora thailandica
0.00	1	2	1	 Phytohabitans suffuscus
0.00	8	9	1	 Frankia sp. QA3
0.00	1	5	3	 Frankia sp. ArI3
0.00	1	7	3	 Geodermatophilus obscurus
0.00	1	10	6	 Catenulispora acidiphila
0.00	1	4	3	 Jiangella alkaliphila
0.00	1	6	3	 Nakamurella multipartita
0.00	2	4	1	 Olsenella sp. LZLJ-2
0.00	1	11	6	 Olsenella sp. oral taxon 807
0.00	1	4	1	 Parolsenella catena
0.00	1	33	24	 Lancefieldella parvula
0.00	3	8	3	 Cryptobacterium curtum
0.00	1	4	3	 Eggerthella guodeyinii
0.00	1	7	4	 Adlercreutzia equolifaciens
0.00	1	10	5	 Actinomarinicola tropica
0.00	1	18	1	 Baekduia soli
0.00	1	39	5	 Miltoncostaea oceani
0.00	4	21	8	 Nostoc flagelliforme
0.00	2	7	5	 Nostoc sp. MS1
0.00	1	4	3	 Nostoc sp. PCC 7524
0.00	1	23	8	 Nostoc sp. C052
0.00	2	13	4	 Nostoc carneum
0.00	5	13	2	 Anabaena cylindrica
0.00	11	38	7	 Calothrix parasitica
0.00	2	2	2	 Calothrix sp. NIES-3974
0.00	1	5	3	 Rivularia sp. PCC 7116
0.00	17	32	3	 Leptolyngbya sp. PKUAC-SCTE412
0.00	1	5	3	 Leptolyngbya sp. 7M
0.00	3	3	1	 Planktothrix rubescens
0.00	3	8	5	 Oxynema aestuarii
0.00	2	11	8	 Oscillatoria acuminata
0.00	3	8	3	 Crocosphaera subtropica
0.00	1	5	3	 Synechococcus sp. JA-3-3Ab
0.00	1	1	1	 Synechococcus sp. LA31
0.00	1	5	5	 Acaryochloris marina
0.00	1	5	4	 Chamaesiphon minutus
0.00	1	2	2	 Chroococcidiopsis thermalis
0.00	3	4	1	 Spiroplasma apis
0.00	3	4	1	 Spiroplasma syrphidicola
0.00	2	57	2	 Spiroplasma alleghenense
0.00	6	28	2	 Mycoplasma neurolyticum
0.00	1	2	1	 Mycoplasma struthionis
0.00	1	6	6	 Mycoplasmopsis bovirhinis
0.00	1	6	2	 Acholeplasma palmae
0.00	10	44	1	 Candidatus Izimaplasma sp. HR1
0.00	3	50	4	 Thermus thermophilus
0.00	1	42	21	 Thermus parvatiensis
0.00	1	7	4	 Thermus sp. CCB_US3_UF1
0.00	1	61	58	 Meiothermus silvanus
0.00	2	8	4	 Deinococcus gobiensis
0.00	1	6	3	 Deinococcus sp. NW-56
0.00	1	2	1	 Deinococcus radiodurans
0.00	2	3	2	 Pelolinea submarina
0.00	563	5672	1803	 Candidatus Nanosynbacter lyticus
0.00	6	39	12	 Candidatus Saccharimonas aalborgensis
0.00	1	1	1	 Candidatus Babela massiliensis
0.00	2	3	1	 Gimesia aquarii
0.00	2	9	5	 Gimesia chilikensis
0.00	15	65	4	 Crateriforma conspicua
0.00	7	56	15	 Planctomyces sp. SH-PL62
0.00	1	1	1	 Planctomyces sp. SH-PL14
0.00	1	1	1	 Calycomorphotria hydatis
0.00	7	11	5	 Aeoliella mucimassa
0.00	3	4	1	 Botrimarina mediterranea
0.00	3	4	2	 Roseimaritima ulvae
0.00	1	5	4	 Aureliella helgolandensis
0.00	1	4	4	 Lignipirellula cremea
0.00	5	6	2	 Gemmata obscuriglobus
0.00	2	25	7	 Telmatocola sphagniphila
0.00	1	26	6	 Frigoriglobus tundricola
0.00	6	20	2	 Aquisphaera giovannonii
0.00	2	17	8	 Poriferisphaera corsica
0.00	2	3	2	 Opitutus sp. GAS368
0.00	1	17	2	 Oleiharenicola sp. KSB-15
0.00	1	16	13	 Akkermansia muciniphila
0.00	1	7	4	 Akkermansia glycaniphila
0.00	1	1	1	 Methylacidiphilum sp. IT6
0.00	1	1	1	 Chlamydia sp. H15-1957-10C
0.00	1	1	1	 Neochlamydia sp. S13
0.00	8	18	1	 Borreliella burgdorferi
0.00	1	2	1	 Candidatus Borrelia tachyglossi
0.00	1	1	1	 Borrelia hermsii
0.00	4	19	3	 Sediminispirochaeta smaragdinae
0.00	1	3	3	 Treponema succinifaciens
0.00	1	3	2	 Treponema socranskii
0.00	1	7	3	 Treponema primitia
0.00	5	8	4	 Leptospira interrogans
0.00	2	12	5	 Leptospira kmetyi
0.00	1	18	6	 Leptospira biflexa
0.00	1	3	2	 Brachyspira hampsonii
0.00	10	75	62	 Fusobacterium nucleatum
0.00	1	2	1	 Fusobacterium mortiferum
0.00	1	2	2	 Fusobacterium sp. NSJ-57
0.00	1	10	5	 Leptotrichia sp. oral taxon 212
0.00	1	2	1	 Leptotrichia sp. oral taxon 218
0.00	1	1	1	 Leptotrichia wadei
0.00	2	30	22	 Nitrospira moscoviensis
0.00	2	7	5	 Candidatus Nitrospira inopinata
0.00	1	1	1	 Thermodesulfovibrio yellowstonii
0.00	1	4	3	 Dissulfurispira thermophila
0.00	1	3	3	 Acidobacterium sp. 4Y35
0.00	1	11	5	 Terriglobus roseus
0.00	2	10	8	 Paludibaculum fermentans
0.00	1	1	1	 Thermotomaculum hydrothermale
0.00	1	4	4	 Luteitalea pratensis
0.00	2	4	1	 Thermosipho melanesiensis
0.00	1	5	3	 Mesotoga infera
0.00	1	8	5	 Jonquetella anthropi
0.00	1	12	4	 Fretibacterium fastidiosum
0.00	1	1	1	 Desulfurobacterium thermolithotrophum
0.01	2224	113322	72584	 Malassezia globosa
0.01	1534	57252	35026	 Malassezia restricta
0.00	23	205	61	 Malassezia furfur
0.00	22	764	351	 Malassezia arunalokei
0.00	5	22	9	 Malassezia sympodialis
0.00	4	20	13	 Malassezia cuniculi
0.00	2	39	38	 Malassezia slooffiae
0.00	1	16	12	 Malassezia nana
0.00	1	18	11	 Malassezia yamatoensis
0.00	1	14	7	 Malassezia vespertilionis
0.00	3	13	12	 Sporisorium graminicola
0.00	1	7	5	 Ustilago maydis
0.00	30	55	15	 Marasmius oreades
0.00	4	32	25	 Cryptococcus neoformans
0.00	302	360	9	 Fusarium pseudograminearum
0.00	37	48	9	 Fusarium venenatum
0.00	9	30	4	 Fusarium graminearum
0.00	2	16	11	 Fusarium fujikuroi
0.00	2	23	7	 Fusarium verticillioides
0.00	18	91	16	 Pochonia chlamydosporia
0.00	2	12	8	 Ustilaginoidea virens
0.00	3	19	10	 Drechmeria coniospora
0.00	2	40	26	 Colletotrichum higginsianum
0.00	3	121	7	 Pyricularia grisea
0.00	7	69	22	 Neurospora crassa
0.00	5	34	19	 Thermothielavioides terrestris
0.00	1	26	19	 Thermothelomyces thermophilus
0.00	1	37	26	 Botrytis cinerea
0.00	5	18	7	 Aspergillus oryzae
0.00	4	29	22	 Aspergillus chevalieri
0.00	3	155	34	 Aspergillus puulaauensis
0.00	2	36	20	 Aspergillus luchuensis
0.00	1	12	8	 Aspergillus fumigatus
0.00	1	14	10	 Zymoseptoria tritici
0.00	399	481	17	 [Candida] auris
0.00	9	169	60	 Saccharomyces cerevisiae
0.00	1	14	4	 Kluyveromyces marxianus
0.00	1	1	1	 Kluyveromyces lactis
0.00	2	6	5	 [Candida] glabrata
0.00	1	8	5	 Eremothecium cymbalariae
0.00	5	24	9	 Candida albicans
0.00	2	20	8	 Candida dubliniensis
0.00	1	19	11	 Candida orthopsilosis
0.00	2	73	25	 Pichia kudriavzevii
0.00	1	4	4	 Brettanomyces bruxellensis
0.00	1	2	2	 Ogataea parapolymorpha
0.00	1	13	4	 Yarrowia lipolytica
0.00	1	66	66	 Komagataella phaffii
0.00	1	6	4	 Sugiyamaella lignohabitans
0.00	1	2	1	 Encephalitozoon intestinalis
0.01	1089	20677	9783	 Homo sapiens
0.00	34	37	1	 Methanococcus vannielii
0.00	22	94	1	 Methanocaldococcus infernus
0.00	2	85	47	 Methanocaldococcus jannaschii
0.00	1	3	2	 Methanocaldococcus sp. FS406-22
0.00	6	16	2	 Methanothermus fervidus
0.00	13	51	2	 Natronococcus occultus
0.00	2	11	2	 Natrinema sp. YPL30
0.00	1	4	2	 Natrinema sp. SYSU A 869
0.00	2	2	1	 Halobiforma lacisalsi
0.00	2	5	2	 Haloprofundus sp. Gai1-5
0.00	2	4	1	 Halolamina sp. CBA1230
0.00	2	6	2	 Halorientalis sp. IM1011
0.00	1	2	2	 Natronomonas halophila
0.00	1	5	3	 Halarchaeum sp. CBA1220
0.00	11	33	3	 Methanosarcina barkeri
0.00	1	3	2	 Methanosarcina sp. Kolksee
0.00	4	10	1	 Methanohalobium evestigatum
0.00	1	5	3	 Methanolobus zinderi
0.00	1	1	1	 Pyrococcus furiosus
0.00	1	3	2	 Pyrococcus abyssi
0.00	1	1	1	 Thermococcus sp. 2319x1
0.00	71	85	1	 Pyrodictium delaneyi
0.00	1	1	1	 Aeropyrum pernix
0.00	1	3	2	 Nitrosopumilus sp. K4
0.00	1	2	1	 Candidatus Nitrosotenuis cloacae
0.29	46192	52921	3	 Salmonella phage TS13
0.00	8	35	8	 Lactococcus virus PhiLj
0.00	5	50	15	 Lactococcus virus P680
0.00	4	4	1	 Lactococcus virus ASCC191
0.00	3	26	7	 Lactococcus virus 66901
0.00	2	16	6	 Lactococcus virus 56003
0.00	2	56	36	 Lactococcus virus 30804
0.00	2	2	1	 Lactococcus virus fd13
0.00	2	6	3	 Lactococcus virus CHPC129
0.00	2	18	9	 Lactococcus virus PhiL6
0.00	1	2	1	 Lactococcus virus phi7
0.00	1	2	1	 Lactococcus virus PhiE1127
0.00	1	6	3	 Lactococcus virus 340
0.00	1	2	2	 Lactococcus virus 96603
0.00	1	6	6	 Lactococcus virus 16802
0.00	1	8	4	 Lactococcus virus ASCC273
0.00	1	3	3	 Lactococcus virus bIBBF12
0.00	1	4	2	 Lactococcus virus Sl4
0.00	14	142	15	 Propionibacterium virus P1001
0.00	2	16	4	 Propionibacterium virus PHL141N00
0.00	1	6	3	 Propionibacterium virus PHL301M00
0.00	1	56	4	 Propionibacterium virus PA6
0.00	1	2	1	 Salmonella phage SAP012
0.02	2758	41595	1255	 crAssphage cr110_1
0.00	208	908	41	 crAssphage cr11_1
0.00	40	189	9	 CrAssphage sp.
0.00	37	281	91	 uncultured crAssphage
0.00	31	65	4	 crAssphage cr271_1
0.00	1	20	10	 crAssphage cr50_1
0.00	1	17	3	 crAssphage cr10_1
0.00	1	2	1	 Microbacterium virus Akoni
0.01	1136	1329	1	 Staphylococcus virus Andhra
0.00	7	107	22	 Klebsiella virus NJS1
0.00	5	27	12	 Klebsiella virus KpCol1
0.00	4	27	9	 Klebsiella virus 1513
0.00	4	62	37	 Klebsiella virus GHK3
0.00	4	28	12	 Klebsiella virus KOX1
0.00	3	40	15	 Klebsiella virus Sin4
0.00	3	29	12	 Klebsiella virus KL
0.00	3	29	13	 Klebsiella virus KpKT21phi1
0.00	3	16	5	 Klebsiella virus PhiKpNIH2
0.00	2	12	8	 Klebsiella virus KP36
0.00	2	22	8	 Klebsiella virus FZ10
0.00	2	9	5	 Klebsiella virus KP1801
0.00	1	2	1	 Klebsiella virus Shelby
0.00	1	2	1	 Klebsiella virus KLPPOU149
0.00	1	16	8	 Klebsiella virus Skenny
0.00	1	16	8	 Klebsiella virus JY917
0.00	1	12	6	 Klebsiella virus TSK1
0.00	1	4	3	 Klebsiella virus Domnhall
0.00	1	6	3	 Klebsiella virus TAH8
0.00	1	16	8	 Klebsiella virus NJS2
0.00	1	2	1	 Klebsiella virus NJR15
0.00	1	19	12	 Klebsiella virus MezzoGao
0.00	1	9	9	 Klebsiella virus KPN N141
0.00	86	139	1	 Vibrio phage ValB1MD-2
0.00	1	1	1	 Vibrio phage PWH3a-P1
0.00	1	2	2	 Shigella phage SfII
0.00	2	4	1	 Bacillus virus VMY22
0.00	1	1	1	 Salmonella virus SeJ
0.00	54	273	1	 Pegivirus F
0.00	6	7	2	 Picornavirales Bu-3
0.00	2	2	1	 Beihai picorna-like virus 105
0.00	1	45	39	 Human immunodeficiency virus 1
0.00	1	2	1	 Turkeypox virus
0.00	1	1	1	 Nile crocodilepox virus
0.00	1	6	1	 Mimivirus terra2
0.00	1	48	24	 Human mastadenovirus C
0.00	2	8	1	 Gryllus bimaculatus nudivirus
0.00	1	4	1	 Oxyplax ochracea nucleopolyhedrovirus
0.00	1	4	1	 Pandoravirus macleodensis
